"005;0010162243;20130302;102816;0"
"005;0015667475;20130302;103307;1"
"005;0004803225;20130302;103345;0"
"005;0016185486;20130302;103410;1"
"005;0004803225;20130302;103444;1"
"005;0012921974;20130302;103545;0"
"005;0012625240;20130302;103703;1"
"005;0015667475;20130302;103756;1"
"005;0001747900;20130302;103816;0"
"005;0004803225;20130302;103846;0"
"005;0008490947;20130302;103923;0"
"005;0004803225;20130302;103938;1"
"005;0012625240;20130302;104030;0"
"005;0008019712;20130302;104141;0"
"005;0008019712;20130302;104259;1"
"005;0000920910;20130302;104327;0"
"005;0010162243;20130302;104440;1"
"005;0008024572;20130302;104513;0"
"005;0004803225;20130302;104541;0"
"005;0004803225;20130302;104632;1"
"005;0006825844;20130302;104724;1"
"005;0010162243;20130302;104743;0"
"005;0006872606;20130302;104911;1"
"005;0008188791;20130302;104930;1"
"005;0008188791;20130302;105249;0"
"005;0013622446;20130302;105350;0"
"005;0016185486;20130302;105407;1"
"005;0013606107;20130302;105722;0"
"005;0000362180;20130302;110032;0"
"005;0016185486;20130302;110122;0"
"005;0006858849;20130302;110317;1"
"005;0015667475;20130302;110338;0"
"005;0006825844;20130302;110423;0"
"005;0004803225;20130302;110506;0"
"005;0004803225;20130302;110626;1"
"005;0006858849;20130302;110708;0"
"005;0004803225;20130302;110830;0"
"005;0004803225;20130302;110929;1"
"005;0004803225;20130302;110930;1"
"005;0015667475;20130302;110957;1"
"005;0010153556;20130302;111019;0"
"005;0008475793;20130302;111021;0"
"005;0016185486;20130302;111046;1"
"005;0006858849;20130302;111143;1"
"005;0008711381;20130302;111205;0"
"005;0008017660;20130302;111330;0"
"005;0004803225;20130302;111514;0"
"005;0004803225;20130302;111613;1"
"005;0016178939;20130302;111832;0"
"005;0004803225;20130302;112304;0"
"005;0004803225;20130302;112403;1"
"005;0002082903;20130302;112437;1"
"005;0004803225;20130302;112612;0"
"005;0004803225;20130302;112653;1"
"005;0013615093;20130302;112803;0"
"005;0013615093;20130302;112908;1"
"005;0000662771;20130302;113110;0"
"005;0008188791;20130302;113207;1"
"005;0013615093;20130302;113348;1"
"005;0013615093;20130302;113358;0"
"005;0013615093;20130302;113507;1"
"005;0013615093;20130302;113521;0"
"005;0008185098;20130302;113550;0"
"005;0004803225;20130302;113646;0"
"005;0004803225;20130302;113707;0"
"005;0011918233;20130302;113709;0"
"005;0008017660;20130302;113813;1"
"005;0008009299;20130302;113820;0"
"005;0015819582;20130302;114024;0"
"005;0004803225;20130302;114118;0"
"005;0013615093;20130302;114131;1"
"005;0013615093;20130302;114143;0"
"005;0004803225;20130302;114308;1"
"005;0008188791;20130302;114310;0"
"005;0004803225;20130302;114336;0"
"005;0004803225;20130302;114441;1"
"005;0004811907;20130302;114538;0"
"005;0013615093;20130302;114642;1"
"005;0013615093;20130302;114651;0"
"005;0004803225;20130302;114758;0"
"005;0004803225;20130302;115315;0"
"005;0004803225;20130302;115356;1"
"005;0002082903;20130302;115359;0"
"005;0010162243;20130302;115506;1"
"005;0010162243;20130302;115618;0"
"005;0008009299;20130302;115751;1"
"005;0008188791;20130302;115805;1"
"005;0010162243;20130302;120125;1"
"005;0010162243;20130302;120257;0"
"005;0015667475;20130302;120441;0"
"005;0004803225;20130302;120632;0"
"005;0004803225;20130302;120730;1"
"005;0008188791;20130302;121155;0"
"005;0004803225;20130302;121232;0"
"005;0008475793;20130302;121321;1"
"005;0004803225;20130302;121330;1"
"005;0033527194;20130302;121337;1"
"005;0004803225;20130302;121413;0"
"005;0012565001;20130302;121430;0"
"005;0012565001;20130302;121431;0"
"005;0004803225;20130302;121507;0"
"005;0013622446;20130302;121630;1"
"005;0004803225;20130302;121716;1"
"005;0008722309;20130302;121839;0"
"005;0015824693;20130302;121937;1"
"005;0008475793;20130302;122202;0"
"005;0004803225;20130302;122253;0"
"005;0000662771;20130302;122316;1"
"005;0015667475;20130302;122404;1"
"005;0015824693;20130302;122503;0"
"005;0013622446;20130302;122719;0"
"005;0004803225;20130302;122747;0"
"005;0004803225;20130302;122840;1"
"005;0004803225;20130302;123013;0"
"005;0008188791;20130302;123037;1"
"005;0004803225;20130302;123228;1"
"005;0004803225;20130302;123627;0"
"005;0004803225;20130302;123804;1"
"005;0004803225;20130302;123848;0"
"005;0004803225;20130302;123954;0"
"005;0033527194;20130302;124111;0"
"005;0004803225;20130302;124130;1"
"005;0004803225;20130302;124132;1"
"005;0000662771;20130302;124229;0"
"005;0004803225;20130302;124322;0"
"005;0004803225;20130302;124354;1"
"005;0006825844;20130302;124557;1"
"005;0006872606;20130302;124832;0"
"005;0012565001;20130302;125021;1"
"005;0006872606;20130302;125137;1"
"005;0013615093;20130302;125339;1"
"005;0008722309;20130302;125457;1"
"005;0008722309;20130302;125547;0"
"005;0004803225;20130302;130127;0"
"005;0013622446;20130302;130218;1"
"005;0008475793;20130302;130447;1"
"005;0006858849;20130302;130645;1"
"005;0004781558;20130302;130838;0"
"005;0008167222;20130302;131341;1"
"005;0014736748;20130302;131454;1"
"005;0012565001;20130302;131502;0"
"005;0012625240;20130302;131528;1"
"005;0015667475;20130302;131552;0"
"005;0015667475;20130302;131656;1"
"005;0015667475;20130302;131735;0"
"005;0000691651;20130302;131937;1"
"005;0004803225;20130302;131947;0"
"005;0000662771;20130302;132010;1"
"005;0008188791;20130302;132023;0"
"005;0004803225;20130302;132034;1"
"005;0012625240;20130302;132044;0"
"005;0000691651;20130302;132127;0"
"005;0000662771;20130302;132204;1"
"005;0016178939;20130302;132529;1"
"005;0008024572;20130302;132540;1"
"005;0000687526;20130302;132845;1"
"005;0033527194;20130302;133303;1"
"005;0008188791;20130302;133350;1"
"005;0006858849;20130302;133426;0"
"005;0008188791;20130302;133437;0"
"005;0014710224;20130302;133809;1"
"005;0000662324;20130302;134125;1"
"005;0015824693;20130302;134149;1"
"005;0015824693;20130302;134200;0"
"005;0012625240;20130302;134341;1"
"005;0000691651;20130302;134402;1"
"005;0001747900;20130302;134424;1"
"005;0008188791;20130302;134500;0"
"005;0012565001;20130302;134615;1"
"005;0013615093;20130302;134708;0"
"005;0004803225;20130302;134755;0"
"005;0004803225;20130302;134910;1"
"005;0006858849;20130302;135012;1"
"005;0004820593;20130302;135030;0"
"005;0004820593;20130302;135032;0"
"005;0004803225;20130302;135146;0"
"005;0013615093;20130302;135359;1"
"005;0004803225;20130302;135434;1"
"005;0004803225;20130302;135435;1"
"005;0015824693;20130302;135641;0"
"005;0013606107;20130302;140441;1"
"005;0016178939;20130302;140804;0"
"005;0007376187;20130302;140807;0"
"005;0002082903;20130302;140834;1"
"005;0015819582;20130302;141112;1"
"005;0004803225;20130302;141345;0"
"005;0007376187;20130302;141430;1"
"005;0006858849;20130302;141816;0"
"005;0004803225;20130302;141949;0"
"005;0004803225;20130302;142030;1"
"005;0004803225;20130302;142041;0"
"005;0015667475;20130302;142524;1"
"005;0010153556;20130302;142554;1"
"005;0010153556;20130302;142601;1"
"005;0010153556;20130302;142606;1"
"005;0015667475;20130302;142652;0"
"005;0011913494;20130302;143120;0"
"005;0004803225;20130302;144429;1"
"005;0000362180;20130302;144617;1"
"005;0006825844;20130302;144642;0"
"005;0012921974;20130302;144735;1"
"005;0004803225;20130302;144803;0"
"005;0013622446;20130302;144951;0"
"005;0008185098;20130302;145048;1"
"005;0004811907;20130302;145520;1"
"005;0010162243;20130302;150001;1"
"005;0008722309;20130302;150005;1"
"005;0011918233;20130302;150008;1"
"005;0004803225;20130302;150059;0"
"005;0000920910;20130302;150412;1"
"005;0008490947;20130302;150805;1"
"005;0015667475;20130302;151158;1"
"005;0015824693;20130302;151451;1"
"005;0004803225;20130302;152131;0"
"005;0004803225;20130302;152157;0"
"005;0013625245;20130302;152229;0"
"005;0007376187;20130302;152650;0"
"005;0000731047;20130302;152928;0"
"005;0015667475;20130302;153206;0"
"005;0016178939;20130302;153514;1"
"005;0015824693;20130302;154627;0"
"005;0015824693;20130302;155022;1"
"005;0015667475;20130302;155612;1"
"005;0012920950;20130302;155648;0"
"005;0008185098;20130302;155756;0"
"005;0008185098;20130302;155800;0"
"005;0004781558;20130302;160312;1"
"005;0006825844;20130302;160427;1"
"005;0004803225;20130302;160501;0"
"005;0006825844;20130302;160510;0"
"005;0004803225;20130302;160547;1"
"005;0004803225;20130302;160926;0"
"005;0012920950;20130302;161124;1"
"005;0004820593;20130302;161136;1"
"005;0004803225;20130302;161757;0"
"005;0012920950;20130302;161836;0"
"005;0004820593;20130302;161838;0"
"005;0004803225;20130302;161932;1"
"005;0012565001;20130302;162041;0"
"005;0009788152;20130302;162044;0"
"005;0008022639;20130302;162402;0"
"005;0008022639;20130302;162643;1"
"005;0015667475;20130302;163009;1"
"005;0006825844;20130302;163124;1"
"005;0004781558;20130302;163335;0"
"005;0013622446;20130302;163911;1"
"005;0013622446;20130302;164345;0"
"005;0008009299;20130302;164716;0"
"005;0008009299;20130302;164956;1"
"005;0016185486;20130302;165434;1"
"005;0004803225;20130302;165928;0"
"005;0004803225;20130302;170135;1"
"005;0006825844;20130302;170901;0"
"005;0011763542;20130302;171701;0"
"005;0004803225;20130302;172305;1"
"005;0004803225;20130302;172919;0"
"005;0004803225;20130302;173037;1"
"005;0004803225;20130302;173038;1"
"005;0006825844;20130302;173336;0"
"005;0012565001;20130302;173645;1"
"005;0012565001;20130302;173650;1"
"005;0011913494;20130302;173713;1"
"005;0004803225;20130302;173835;0"
"005;0013622446;20130302;174218;1"
"005;0004803225;20130302;174655;1"
"005;0006825844;20130302;175116;1"
"005;0006825844;20130302;175151;0"
"005;0008188791;20130302;175208;1"
"005;0008188791;20130302;175256;0"
"005;0006825844;20130302;175832;1"
"005;0006825844;20130302;175945;0"
"005;0016185486;20130302;175955;0"
"005;0008188791;20130302;180135;0"
"005;0008188791;20130302;181107;1"
"005;0011763542;20130302;182249;1"
"005;0011763542;20130302;182250;1"
"005;0013606107;20130302;182444;0"
"005;0008711381;20130302;183301;1"
"005;0012920950;20130302;183820;1"
"005;0004820593;20130302;183909;1"
"005;0004820593;20130302;183911;1"
"005;0004820593;20130302;184344;0"
"005;0008024572;20130302;184957;0"
"005;0008024572;20130302;185200;1"
"005;0008024572;20130302;185201;1"
"005;0015667475;20130302;185357;0"
"005;0004803225;20130302;185453;0"
"005;0004803225;20130302;185732;1"
"005;0004820593;20130302;190137;1"
"005;0004820593;20130302;190139;1"
"005;0013625245;20130302;190701;1"
"005;0008185098;20130302;191148;1"
"005;0009788152;20130302;191343;1"
"005;0000731047;20130302;191506;1"
"005;0006858849;20130302;192214;0"
"005;0004803225;20130302;192232;1"
"005;0004803225;20130302;192329;0"
"005;0006858849;20130302;192838;0"
"005;0007376187;20130302;193259;1"
"005;0007376187;20130302;193302;1"
"005;0016185486;20130302;195402;1"
"005;0016185486;20130302;200311;1"
"005;0006825844;20130302;201156;1"
"005;0013606107;20130302;202314;1"
"005;0004781558;20130302;204152;1"
"005;0015667475;20130302;205932;1"
"005;0015667475;20130302;205934;1"
"005;0008188791;20130303;095204;0"
"005;0004783066;20130303;095213;0"
"005;0015667475;20130303;095434;0"
"005;0010162243;20130303;095850;0"
"005;0008188791;20130303;100001;0"
"005;0015671021;20130303;100015;0"
"005;0004803225;20130303;100321;0"
"005;0016185486;20130303;100339;0"
"005;0000362180;20130303;100436;0"
"005;0016185486;20130303;100719;0"
"005;0001741717;20130303;100724;0"
"005;0001741717;20130303;100724;0"
"005;0016178939;20130303;100817;0"
"005;0015824693;20130303;101301;0"
"005;0002082903;20130303;101617;0"
"005;0006825844;20130303;101625;0"
"005;0008024572;20130303;101902;0"
"005;0000920910;20130303;102459;0"
"005;0004803225;20130303;102743;0"
"005;0008188791;20130303;102839;1"
"005;0008188791;20130303;102841;1"
"005;0014710224;20130303;103034;0"
"005;0014710224;20130303;103035;0"
"005;0012921974;20130303;103511;0"
"005;0004803225;20130303;103521;1"
"005;0016185486;20130303;103654;0"
"005;0008188791;20130303;103739;0"
"005;0033527194;20130303;103931;0"
"005;0014736748;20130303;103935;0"
"005;0008167222;20130303;104050;0"
"005;0009794369;20130303;104153;0"
"005;0008185098;20130303;104325;0"
"005;0001747900;20130303;104357;0"
"005;0016185486;20130303;104437;1"
"005;0008490947;20130303;104611;0"
"005;0011763542;20130303;104737;0"
"005;0011763542;20130303;104738;0"
"005;0000662771;20130303;105316;0"
"005;0000662771;20130303;105317;0"
"005;0013622446;20130303;105540;0"
"005;0004781558;20130303;105543;0"
"005;0016185486;20130303;105745;1"
"005;0008167222;20130303;110056;1"
"005;0004811907;20130303;110446;0"
"005;0006858849;20130303;110638;1"
"005;0006858849;20130303;110644;0"
"005;0006858849;20130303;110842;0"
"005;0004803225;20130303;111227;0"
"005;0004803225;20130303;111338;1"
"005;0004803225;20130303;111755;0"
"005;0006858849;20130303;111800;1"
"005;0008711381;20130303;111939;0"
"005;0004803225;20130303;112037;1"
"005;0006858849;20130303;112440;0"
"005;0016185486;20130303;112535;0"
"005;0008188791;20130303;112619;1"
"005;0016185486;20130303;112834;1"
"005;0001741717;20130303;113035;1"
"005;0004803225;20130303;113345;0"
"005;0000691651;20130303;113352;0"
"005;0001741717;20130303;113500;0"
"005;0004803225;20130303;113510;1"
"005;0000687526;20130303;113858;0"
"005;0015819582;20130303;113912;0"
"005;0004811907;20130303;113933;1"
"005;0008188791;20130303;114305;0"
"005;0012920950;20130303;114341;0"
"005;0004820593;20130303;114343;0"
"005;0004820593;20130303;114345;0"
"005;0007376187;20130303;114516;0"
"005;0008188791;20130303;114552;1"
"005;0008188791;20130303;114611;0"
"005;0004803225;20130303;114732;0"
"005;0016185486;20130303;115028;0"
"005;0010153556;20130303;115041;0"
"005;0010153556;20130303;115043;0"
"005;0008167222;20130303;115045;0"
"005;0016178939;20130303;115507;1"
"005;0016185486;20130303;115530;1"
"005;0012625240;20130303;115546;0"
"005;0004803225;20130303;115616;0"
"005;0004803225;20130303;115727;1"
"005;0004803225;20130303;115749;0"
"005;0010162243;20130303;115821;1"
"005;0009794369;20130303;115846;1"
"005;0010162243;20130303;120134;0"
"005;0009788152;20130303;120345;0"
"005;0013606107;20130303;120357;0"
"005;0016185486;20130303;120449;0"
"005;0015667475;20130303;120719;1"
"005;0013622446;20130303;120748;1"
"005;0016185486;20130303;120828;1"
"005;0016178939;20130303;120837;0"
"005;0004811907;20130303;120928;0"
"005;0015667475;20130303;120958;0"
"005;0013622446;20130303;121429;0"
"005;0004803225;20130303;121516;0"
"005;0015667475;20130303;121651;1"
"005;0004803225;20130303;121802;1"
"005;0033527194;20130303;121844;1"
"005;0033527194;20130303;121933;0"
"005;0006858849;20130303;122022;0"
"005;0006825844;20130303;122200;1"
"005;0009788152;20130303;122322;1"
"005;0016185486;20130303;122339;0"
"005;0001741717;20130303;122532;1"
"005;0009788152;20130303;122607;0"
"005;0008188791;20130303;122819;1"
"005;0004803225;20130303;122843;0"
"005;0002082903;20130303;122917;1"
"005;0009788152;20130303;122946;1"
"005;0001741717;20130303;123008;0"
"005;0004803225;20130303;123028;0"
"005;0016185486;20130303;123128;1"
"005;0015667475;20130303;123155;0"
"005;0015819582;20130303;123207;1"
"005;0008188791;20130303;123340;0"
"005;0004803225;20130303;123507;0"
"005;0015819582;20130303;123554;0"
"005;0009788152;20130303;123558;0"
"005;0015667475;20130303;123812;1"
"005;0006858849;20130303;123912;1"
"005;0004803225;20130303;123945;0"
"005;0004803225;20130303;124051;1"
"005;0004803225;20130303;124124;0"
"005;0004803225;20130303;124633;0"
"005;0004803225;20130303;124712;1"
"005;0008722309;20130303;125408;0"
"005;0006825844;20130303;125411;0"
"005;0012565001;20130303;125654;0"
"005;0001741717;20130303;125746;1"
"005;0002082903;20130303;125858;0"
"005;0008188791;20130303;130330;1"
"005;0008188791;20130303;130332;1"
"005;0000662771;20130303;130445;1"
"005;0008185098;20130303;130537;1"
"005;0011918233;20130303;130857;0"
"005;0000662771;20130303;131005;1"
"005;0010153556;20130303;131100;1"
"005;0012625240;20130303;131157;1"
"005;0004803225;20130303;131304;0"
"005;0004803225;20130303;131342;0"
"005;0009794369;20130303;131501;0"
"005;0008188791;20130303;131503;0"
"005;0015667475;20130303;131517;1"
"005;0000662771;20130303;131535;0"
"005;0012625240;20130303;131544;0"
"005;0015667475;20130303;131658;0"
"005;0004803225;20130303;131742;0"
"005;0013622446;20130303;131800;1"
"005;0008019712;20130303;131803;0"
"005;0004803225;20130303;131824;0"
"005;0006858849;20130303;131916;1"
"005;0013622446;20130303;132140;0"
"005;0004803225;20130303;132507;0"
"005;0008019712;20130303;132635;1"
"005;0008019712;20130303;132637;1"
"005;0015667475;20130303;133311;1"
"005;0006825844;20130303;133325;1"
"005;0015667475;20130303;133700;0"
"005;0008185098;20130303;133845;0"
"005;0006858849;20130303;133847;0"
"005;0011763542;20130303;134329;1"
"005;0015824693;20130303;134454;1"
"005;0004803225;20130303;134831;0"
"005;0010153556;20130303;134855;0"
"005;0004803225;20130303;135003;1"
"005;0015667475;20130303;135149;0"
"005;0015819582;20130303;135745;1"
"005;0015667475;20130303;135818;1"
"005;0015667475;20130303;135837;0"
"005;0015819582;20130303;140209;0"
"005;0016178939;20130303;140429;1"
"005;0002082903;20130303;140603;1"
"005;0001741717;20130303;140725;0"
"005;0015824693;20130303;141108;0"
"005;0016185486;20130303;141444;1"
"005;0008722309;20130303;141459;1"
"005;0015667475;20130303;141804;1"
"005;0015667475;20130303;141939;0"
"005;0015667475;20130303;141955;0"
"005;0013622446;20130303;142214;1"
"005;0015667475;20130303;142258;1"
"005;0012565001;20130303;142324;1"
"005;0013622446;20130303;142721;0"
"005;0002082903;20130303;142929;0"
"005;0015667475;20130303;143029;0"
"005;0015824693;20130303;143241;1"
"005;0016178939;20130303;143526;0"
"005;0004803225;20130303;143534;0"
"005;0015824693;20130303;143742;0"
"005;0004803225;20130303;143810;0"
"005;0004803225;20130303;143859;1"
"005;0004803225;20130303;143901;1"
"005;0012565001;20130303;143944;0"
"005;0006858849;20130303;144315;1"
"005;0006825844;20130303;144344;0"
"005;0001741717;20130303;144446;1"
"005;0011918233;20130303;144527;0"
"005;0008722309;20130303;144531;0"
"005;0016185486;20130303;144637;0"
"005;0000662771;20130303;144741;1"
"005;0001741717;20130303;145008;0"
"005;0006858849;20130303;145051;0"
"005;0016185486;20130303;145114;1"
"005;0016185486;20130303;145222;0"
"005;0016185486;20130303;150102;1"
"005;0013625245;20130303;150221;0"
"005;0004803225;20130303;150331;0"
"005;0004803225;20130303;150433;1"
"005;0004803225;20130303;150509;0"
"005;0004803225;20130303;150543;0"
"005;0000662771;20130303;150910;0"
"005;0001747900;20130303;151428;1"
"005;0004803225;20130303;152305;0"
"005;0004803225;20130303;152356;1"
"005;0008188791;20130303;152423;1"
"005;0015667475;20130303;152459;1"
"005;0013622446;20130303;152534;1"
"005;0004803225;20130303;152828;0"
"005;0000731047;20130303;153046;0"
"005;0013622446;20130303;153212;0"
"005;0004820593;20130303;153750;1"
"005;0004820593;20130303;153751;1"
"005;0004803225;20130303;153811;0"
"005;0004803225;20130303;153825;0"
"005;0004803225;20130303;153843;1"
"005;0004803225;20130303;153947;1"
"005;0013606107;20130303;154701;1"
"005;0004803225;20130303;154733;0"
"005;0004820593;20130303;154840;0"
"005;0004803225;20130303;155202;0"
"005;0014736748;20130303;155254;1"
"005;0006825844;20130303;155725;1"
"005;0008024572;20130303;160010;1"
"005;0008188791;20130303;160328;0"
"005;0006858849;20130303;160624;1"
"005;0002082903;20130303;160632;1"
"005;0008167222;20130303;161502;1"
"005;0006858849;20130303;161550;0"
"005;0015819582;20130303;161654;1"
"005;70;20130303;161728;0"
"005;0008024572;20130303;161730;0"
"005;0013606107;20130303;161732;0"
"005;0008188791;20130303;161741;0"
"005;0004803225;20130303;162049;0"
"005;0015667475;20130303;162320;1"
"005;0012920950;20130303;162351;1"
"005;0004803225;20130303;162457;1"
"005;0016178939;20130303;162524;1"
"005;0015671021;20130303;162659;1"
"005;0012920950;20130303;162804;0"
"005;0015671021;20130303;162854;1"
"005;0016178939;20130303;163407;0"
"005;0010162243;20130303;163410;1"
"005;0010162243;20130303;163413;1"
"005;0001741717;20130303;164143;1"
"005;0002082903;20130303;164222;0"
"005;0004803225;20130303;164238;0"
"005;0008188791;20130303;164246;0"
"005;0011918233;20130303;164405;1"
"005;0001741717;20130303;164706;0"
"005;0012625240;20130303;164722;1"
"005;0012625240;20130303;165106;0"
"005;0015824693;20130303;165331;1"
"005;0004803225;20130303;165455;0"
"005;0004803225;20130303;165532;1"
"005;0004803225;20130303;171142;0"
"005;0004803225;20130303;171426;0"
"005;0004803225;20130303;171524;1"
"005;0013606107;20130303;171540;1"
"005;0013606107;20130303;171555;0"
"005;0016185486;20130303;171624;0"
"005;0015824693;20130303;171813;0"
"005;0016185486;20130303;172044;1"
"005;0004803225;20130303;172118;0"
"005;0016185486;20130303;172242;0"
"005;0016185486;20130303;172318;1"
"005;0004803225;20130303;172333;1"
"005;0008188791;20130303;172353;1"
"005;0016185486;20130303;172537;0"
"005;0013622446;20130303;173344;1"
"005;0000662771;20130303;173522;1"
"005;0033527194;20130303;173611;1"
"005;0016185486;20130303;173639;1"
"005;0013622446;20130303;173654;0"
"005;0008024572;20130303;173913;1"
"005;0004781558;20130303;173957;1"
"005;0004783066;20130303;174008;1"
"005;0001741717;20130303;174106;1"
"005;0012565001;20130303;174503;1"
"005;0012565001;20130303;174510;1"
"005;0000920910;20130303;174804;1"
"005;0004803225;20130303;174823;0"
"005;0000920910;20130303;174837;0"
"005;0000920910;20130303;174902;1"
"005;0012920950;20130303;175332;1"
